,amostras
8830,5201.841505496211
8831,5218.995806072436
8832,5238.725536040092
8833,5261.069636950695
8834,5286.395883763553
8835,5315.20387916033
8836,5347.795364644732
8837,5384.1153106591955
8838,5424.040871887796
8839,5467.680881020336
8840,5515.12326663259
8841,5566.03672890021
8842,5619.728699790707
8843,5675.528411391773
8844,5732.9224944563575
8845,5791.4466336815885
8846,5850.686164649971
8847,5910.188042053944
8848,5969.339168917297
8849,6027.5665322333225
8850,6084.533924554066
8851,6140.318701853045
8852,6195.556600553036
8853,6250.859777231706
8854,6306.199648359223
8855,6361.289123892586
8856,6416.001927289218
8857,6470.140784623383
8858,6523.373053184666
8859,6575.557393360292
8860,6626.790950976956
8861,6677.163820690711
8862,6726.704987793607
8863,6775.318817682073
8864,6822.54382277038
8865,6867.644877480881
8866,6910.101101532402
8867,6949.770938201311
8868,6986.499173390439
8869,7019.96345698279
8870,7049.936480233194
8871,7076.226809460731
8872,7098.61048958052
8873,7117.136054987916
8874,7132.024317227085
8875,7143.321992330638
8876,7151.1463490971355
8877,7155.964091148213
8878,7158.205673543629
8879,7157.836267166974
8880,7154.504695279839
8881,7147.862540129028
8882,7137.610594560037
8883,7123.473736566784
8884,7105.238142221683
8885,7082.749814266538
8886,7056.030324538631
8887,7025.426195377468
8888,6991.430356651094
8889,6954.44779667486
8890,6914.772421153812
8891,6872.520239397315
8892,6827.628501436101
8893,6780.1369685273685
8894,6730.621798921156
8895,6680.322593868653
8896,6630.5361043408775
8897,6582.015954600184
8898,6535.022428422765
8899,6489.429104295779
8900,6444.746720522149
8901,6400.329620255559
8902,6355.65333448273
8903,6310.524028184691
8904,6264.936817792549
8905,6218.837520039302
8906,6172.396779449389
8907,6126.178406430161
8908,6080.659350298404
8909,6035.806082138182
8910,5991.183873238159
8911,5946.421062938192
8912,5901.438465400082
8913,5856.207207047389
8914,5810.646677681379
8915,5764.782285186309
8916,5718.792688677553
8917,5673.042985825048
8918,5628.026070306973
8919,5584.131036946179
8920,5541.553695180419
8921,5500.404797832288
8922,5460.945329802891
8923,5423.602585396509
8924,5388.595236788876
8925,5355.807633720371
8926,5325.070845003495
8927,5296.40196059419
8928,5270.022953291414
8929,5246.158009354944
8930,5224.840496444047
8931,5205.992947604482
8932,5189.760116741719
8933,5176.656304853761
8934,5167.1389018718755
8935,5161.299349755938
8936,5159.23521888035
8937,5161.191716704003
8938,5167.139376248348
8939,5176.787760792113
8940,5189.94732327778
8941,5206.5875363015475
8942,5226.973192887016
8943,5251.693887892668
8944,5281.197670325157
8945,5315.554456568424
8946,5354.584922123811
8947,5397.913005391535
8948,5445.082737802857
8949,5495.704454186496
8950,5549.488955251103
8951,5606.168792889423
8952,5665.332643355561
8953,5726.42947254223
8954,5788.972880126427
8955,5852.7169644599435
8956,5917.556978015424
8957,5983.192996998174
8958,6048.978294694149
8959,6114.051445193643
8960,6177.614895779046
8961,6239.3280817363975
8962,6299.512256410919
8963,6358.831459383912
8964,6417.8335445407
8965,6476.746739384464
8966,6535.378506958133
8967,6593.196420983284
8968,6649.470365594474
8969,6703.232892622523
8970,6753.4877477575865
8971,6799.721525166744
8972,6842.045293951652
8973,6881.003666830412
8974,6917.396894321155
8975,6951.699763740795
8976,6983.475187850258
8977,7011.847849916991
8978,7036.492078938101
8979,7057.723877316355
8980,7075.81185795659
8981,7090.758359474625
8982,7102.528768050552
8983,7111.203459822664
8984,7117.25859566373
8985,7121.536962956723
8986,7124.691113076454
8987,7126.87666009434
8988,7127.867021502216
8989,7127.16408699295
8990,7124.07596166239
8991,7117.964707205557
8992,7108.518139155499
8993,7095.7373543899985
8994,7079.699403415107
8995,7060.48457532228
8996,7038.240774371949
8997,7013.005923100531
8998,6984.505130096906
8999,6952.282547980853
9000,6916.084155156805
9001,6876.133552797176
9002,6832.951935051444
9003,6787.082721956026
9004,6739.083628163513
9005,6689.545306914716
9006,6639.075112190995
9007,6588.185856518902
9008,6537.214231341121
9009,6486.390686198749
9010,6435.7236510205885
9011,6384.952890669131
9012,6333.791442920153
9013,6282.067388495978
9014,6229.922819340184
9015,6177.910485740167
9016,6126.401172163976
9017,6075.145026107281
9018,6023.847830369603
9019,5972.801903652079
9020,5922.609127587262
9021,5873.548034846139
9022,5825.533148779987
9023,5778.452825622322
9024,5732.257149426573
9025,5686.9713743409675
9026,5642.702489489236
9027,5599.648360868201
9028,5558.224660362542
9029,5518.80098261938
9030,5481.251986700222
9031,5445.109714983835
9032,5410.086088639521
9033,5376.359457105282
9034,5344.593824121643
9035,5315.784356409306
9036,5290.646375507083
9037,5269.125065718636
9038,5250.840243819397
9039,5235.583286770905
9040,5223.206318321481
9041,5213.620048332459
9042,5207.069376269769
9043,5203.977954686333
9044,5204.323454045387
9045,5207.566429488122
9046,5213.270967640117
9047,5221.418749359841
9048,5232.346062282878
9049,5246.5785561294915
9050,5264.484853274413
9051,5286.193013577188
9052,5311.7068385854245
9053,5340.860238435135
9054,5373.549618877519
9055,5410.038306024297
9056,5450.638542328484
9057,5495.339812676273
9058,5543.921259246816
9059,5595.935453891766
9060,5650.570599023419
9061,5706.813145079579
9062,5763.690748335383
9063,5820.56380563915
9064,5877.2926111691595
9065,5933.9848739122635
9066,5990.694620892686
9067,6047.302570115554
9068,6103.512211496314
9069,6159.089028304496
9070,6214.183189691733
9071,6269.32868884269
9072,6325.077579660063
9073,6381.698287665804
9074,6439.292339069438
9075,6497.983416394133
9076,6557.687841237753
9077,6617.791456651939
9078,6677.303066032394
9079,6735.215022655016
9080,6790.595183550502
9081,6842.77482015223
9082,6891.649592240758
9083,6937.2521965364
9084,6979.010387317193
9085,7015.995783076798
9086,7047.811433452494
9087,7074.836351279978
9088,7097.807951137018
9089,7117.431589726139
9090,7134.177340035527
9091,7148.185538634566
9092,7159.365103870623
9093,7167.629186824004
9094,7172.82126488706
9095,7174.491140632516
9096,7172.128392180056
9097,7165.497394225261
9098,7154.63354403794
9099,7139.721471773774
9100,7121.072925172003
9101,7099.1735649735165
9102,7074.398008075406
9103,7046.61678997374
9104,7015.612254696008
9105,6981.732063265801
9106,6945.759177140978
9107,6908.533081778536
9108,6870.6865636026505
9109,6832.379219835239
9110,6793.4393415096465
9111,6753.748928867191
9112,6713.345711689788
9113,6672.350804431013
9114,6630.717238620995
9115,6588.11065194445
9116,6544.43737731316
9117,6500.140629342272
9118,6455.6607232922215
9119,6411.049510407918
9120,6366.266739833147
9121,6321.564143396851
9122,6277.325715924867
9123,6233.548909595849
9124,6189.730467967688
9125,6145.242280778953
9126,6099.673665287972
9127,6053.010007425461
9128,6005.650549885852
9129,5958.022606812282
9130,5910.215398829645
9131,5862.267125979488
9132,5814.368684898244
9133,5766.669601953611
9134,5719.523344859935
9135,5673.627859906119
9136,5629.443478883894
9137,5586.8240261695655
9138,5545.3328686499035
9139,5504.665635233891
9140,5464.718013725737
9141,5425.535269719843
9142,5387.3860470953205
9143,5350.725832314653
9144,5316.134482488974
9145,5284.279349965349
9146,5255.617635247432
9147,5230.20870297183
9148,5207.970684464367
9149,5189.032115699297
9150,5173.864684065158
9151,5162.9738277903325
9152,5156.562677720566
9153,5154.777387679945
9154,5157.936661072723
9155,5166.295485178453
9156,5179.846886258891
9157,5198.235384181817
9158,5220.768986308319
9159,5246.753576239644
9160,5275.763083345711
9161,5307.71929252635
9162,5343.01262540426
9163,5382.17862341362
9164,5425.342227864192
9165,5472.265855362603
9166,5522.67661278892
9167,5576.413568409992
9168,5633.278078671106
9169,5692.618673364816
9170,5753.348720985651
9171,5814.498775207477
9172,5875.547388268749
9173,5936.468989055419
9174,5997.628654665761
9175,6059.315071592049
9176,6121.39540914725
9177,6183.526476604422
9178,6245.466050527424
9179,6307.058498719462
9180,6368.023051954062
9181,6427.878643060293
9182,6486.061230510691
9183,6542.130228108063
9184,6595.814523164677
9185,6646.87586515561
9186,6695.310675813745
9187,6741.581027206715
9188,6786.128756678538
9189,6828.765452895243
9190,6868.83721554155
9191,6905.826124971017
9192,6939.60053233338
9193,6970.29897259524
9194,6998.210398889738
9195,7023.647808537957
9196,7046.900788786698
9197,7068.444161377082
9198,7088.841324024752
9199,7108.1797363660025
9200,7125.974702907411
9201,7141.537566659841
9202,7154.137554652653
9203,7163.123657649878
9204,7168.114271781278
9205,7169.050538227761
9206,7166.127197079233
9207,7159.6505906982775
9208,7149.879297623842
9209,7136.994535020553
9210,7121.149238096735
9211,7102.416492578823
9212,7080.846669692541
9213,7056.581313021521
9214,7029.639902745428
9215,6999.713559743761
9216,6966.312202560324
9217,6929.049273821835
9218,6887.979936429267
9219,6843.814774935913
9220,6797.549959048541
9221,6749.79434259147
9222,6700.643235992702
9223,6650.045590175551
9224,6598.004692767512
9225,6544.5141631516035
9226,6489.635630454329
9227,6433.705271758255
9228,6377.349991702383
9229,6321.449374763869
9230,6266.909835778938
9231,6214.153165410389
9232,6163.030955590109
9233,6113.320113210015
9234,6065.048683424829
9235,6018.2924021710405
9236,5972.875416613474
9237,5928.42200992104
9238,5884.734048771936
9239,5841.990688097063
9240,5800.326424130329
9241,5759.39932016241
9242,5718.610121531793
9243,5677.598337652921
9244,5636.4027110792595
9245,5595.142411832495
9246,5553.855334305121
9247,5512.779748072911
9248,5472.4093933875565
9249,5433.293341887818
9250,5395.942060784326
9251,5360.7090759813855
9252,5327.776150506473
9253,5297.356230618476
9254,5269.810736411395
9255,5245.510537038459
9256,5224.63843484867
9257,5207.193631012974
9258,5193.23549080422
9259,5183.038309125596
9260,5176.90367765862
9261,5175.067070445329
9262,5177.68049292266
9263,5184.562811145873
9264,5195.2436638182035
9265,5209.272610930689
9266,5226.371734601556
9267,5246.437790009735
9268,5269.29822000576
9269,5294.724596803404
9270,5322.88332486704
9271,5354.208256556363
9272,5388.8580514000405
9273,5426.747904896352
9274,5467.746701299424
9275,5511.674656068712
9276,5558.4810080702755
9277,5608.206681445368
9278,5660.562041091078
9279,5714.837512046927
9280,5770.2665582709205
9281,5826.450899136663
9282,5883.468283794785
9283,5941.59746901082
9284,6001.096120396071
9285,6062.099630869336
9286,6124.468619378712
9287,6187.826940498186
9288,6251.852041456925
9289,6316.294978099511
9290,6380.697419229992
9291,6444.461667360552
9292,6507.104594763103
9293,6568.132749729629
9294,6626.98490767284
9295,6683.362730123546
9296,6737.356437815044
9297,6789.078482372156
9298,6838.246867552053
9299,6884.264178002551
9300,6926.6854286800035
9301,6965.408898010923
9302,7000.43109462979
9303,7031.567995735834
9304,7058.46756020248
9305,7080.871710303618
9306,7098.735136913829
9307,7112.247540987499
9308,7121.939084827515
9309,7128.434778024337
9310,7132.037851623147
9311,7132.707314852976
9312,7130.3274224654915
9313,7125.000899015747
9314,7117.034220550481
9315,7106.707548250804
9316,7094.157443364971
9317,7079.376725246339
9318,7062.39576811184
9319,7043.324529023714
9320,7022.256242754551
9321,6999.51512011551
9322,6975.580584506002
9323,6950.476674910027
9324,6923.812917822489
9325,6895.3489326173485
9326,6865.063756422992
9327,6832.949310253473
9328,6798.894731382093
9329,6762.646456262513
9330,6724.062457976426
9331,6683.1822160129395
9332,6639.897602747057
9333,6594.015734321946
9334,6545.58091165681
9335,6495.020351012616
9336,6443.209833788446
9337,6391.22172333459
9338,6339.798643900054
9339,6289.162107683427
9340,6239.253328810296
9341,6189.884380856093
9342,6140.765769956591
9343,6091.732980423406
9344,6042.901826376128
9345,5994.413761422348
9346,5946.21231145111
9347,5898.136478363021
9348,5849.955688405981
9349,5801.485746180938
9350,5752.953300974778
9351,5705.003982047138
9352,5658.213103484776
9353,5612.7363811049745
9354,5568.431049932338
9355,5525.118728744205
9356,5482.60331355701
9357,5440.616972039837
9358,5399.104824125691
9359,5358.678028380196
9360,5320.467743646484
9361,5285.5275293041395
9362,5254.724544293918
9363,5228.679906766556
9364,5207.420934306694
9365,5190.571897065722
9366,5177.7154925731165
9367,5168.40953845646
9368,5162.436240476607
9369,5159.9904124538825
9370,5161.320519327999
9371,5166.516190226359
9372,5175.602653846075
9373,5188.417825969355
9374,5204.554088585646
9375,5223.684810063414
9376,5245.865611905388
9377,5271.545753905375
9378,5301.348620947964
9379,5335.720360828219
9380,5374.652419715194
9381,5417.681636858561
9382,5464.174373687138
9383,5513.567110479134
9384,5565.407603875525
9385,5619.29047197242
9386,5674.697031065873
9387,5730.902812880542
9388,5787.19675948272
9389,5843.381002101779
9390,5899.8572583446285
9391,5957.015496747146
9392,6014.822559010417
9393,6072.904452836927
9394,6130.679594851495
9395,6187.638046925101
9396,6243.741006213811
9397,6299.376968282778
9398,6354.867853994532
9399,6410.180472865702
9400,6464.994639331842
9401,6518.864860907119
9402,6571.414035553676
9403,6622.356615872572
9404,6671.35625133734
9405,6718.065546614866
9406,6762.2943753736445
9407,6804.1405405570085
9408,6843.97825074446
9409,6882.216020000897
9410,6919.038933968572
9411,6954.387239204937
9412,6988.151282067309
9413,7020.19832115951
9414,7050.173405458568
9415,7077.548426080833
9416,7101.859984743437
9417,7122.765627410391
9418,7139.952525673873
9419,7153.2233850294715
9420,7162.743579739176
9421,7168.777793305641
9422,7171.148465658309
9423,7169.379780160777
9424,7163.230427764054
9425,7152.872935528922
9426,7138.747725323981
9427,7121.31625220705
9428,7100.756948261015
9429,7076.826863662166
9430,7049.190522731851
9431,7017.985327255198
9432,6983.962889041983
9433,6947.963954626114
9434,6910.32987012465
9435,6870.84747899434
9436,6829.075668877429
9437,6784.725774686568
9438,6737.918191075075
9439,6689.1539874400005
9440,6639.087954721481
9441,6588.296599767834
9442,6537.260262425452
9443,6486.51997969699
9444,6436.633358261337
9445,6387.974683102313
9446,6340.574469051844
9447,6294.115627487569
9448,6248.192765340957
9449,6202.550928403985
9450,6157.062329408266
9451,6111.640492598033
9452,6066.265220403527
9453,6020.98659381099
9454,5975.918553695321
9455,5931.159727262601
9456,5886.534487358861
9457,5841.701390146922
9458,5796.6465640182105
9459,5751.710947286188
9460,5707.255043947299
9461,5663.525476230108
9462,5620.539420122816
9463,5578.046064083013
9464,5535.926794731286
9465,5494.63501489496
9466,5454.952731208049
9467,5417.326413052227
9468,5381.8446824373705
9469,5348.855246908137
9470,5318.957029593947
9471,5292.350849374287
9472,5268.759994775061
9473,5247.825245937268
9474,5229.336343405527
9475,5213.353111721867
9476,5200.242013111668
9477,5190.458594490997
9478,5184.135985842742
9479,5181.0366387432305
9480,5180.969950467064
9481,5184.190173707298
9482,5191.37910502867
9483,5203.013262454308
9484,5218.888099488676
9485,5238.51449069529
9486,5261.6302957593
9487,5288.202928429874
9488,5318.24155507758
9489,5351.818775499511
9490,5389.226029438282
9491,5430.631889361655
9492,5475.575754555349
9493,5523.306271749368
9494,5573.424981435204
9495,5626.06209311728
9496,5681.734958555917
9497,5740.725994208995
9498,5802.456432491115
9499,5865.89706669608
9500,5930.372194409661
9501,5995.631365078508
9502,6061.410294101583
9503,6127.06164442272
9504,6191.710744135896
9505,6254.992520787847
9506,6317.411332002464
9507,6379.6454893742675
9508,6441.613492125383
9509,6502.467892560201
9510,6561.353433982299
9511,6617.767130777099
9512,6671.403042006237
9513,6722.17407411261
9514,6770.187361118501
9515,6815.528369649892
9516,6858.329217907644
9517,6898.772315020376
9518,6936.76552966765
9519,6971.963533138344
9520,7004.07330378418
9521,7032.810315883132
9522,7057.737951701858
9523,7078.4642260244345
9524,7094.952348487199
9525,7107.553283849689
9526,7116.789760111812
